"Plot Title: Log_201"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 20350557, SEN S/N: 20350557)","Coupler Attached (LGR S/N: 20350557)","Host Connected (LGR S/N: 20350557)","Stopped (LGR S/N: 20350557)","End Of File (LGR S/N: 20350557)"
188,13/08/22 20:10:00,27.370,,,,
189,13/08/22 20:20:00,27.173,,,,
190,13/08/22 20:30:00,26.879,,,,
191,13/08/22 20:40:00,26.390,,,,
192,13/08/22 20:50:00,26.097,,,,
193,13/08/22 21:00:00,25.902,,,,
194,13/08/22 21:10:00,25.708,,,,
195,13/08/22 21:20:00,25.610,,,,
196,13/08/22 21:30:00,25.513,,,,
197,13/08/22 21:40:00,25.319,,,,
198,13/08/22 21:50:00,25.125,,,,
199,13/08/22 22:00:00,24.931,,,,
200,13/08/22 22:10:00,24.835,,,,
201,13/08/22 22:20:00,24.835,,,,
202,13/08/22 22:30:00,24.738,,,,
203,13/08/22 22:40:00,24.545,,,,
204,13/08/22 22:50:00,24.158,,,,
205,13/08/22 23:00:00,23.004,,,,
206,13/08/22 23:10:00,22.621,,,,
207,13/08/22 23:20:00,22.142,,,,
208,13/08/22 23:30:00,21.951,,,,
209,13/08/22 23:40:00,21.855,,,,
210,13/08/22 23:50:00,21.951,,,,
211,14/08/22 00:00:00,22.046,,,,
212,14/08/22 00:10:00,21.664,,,,
213,14/08/22 00:20:00,21.091,,,,
214,14/08/22 00:30:00,20.615,,,,
215,14/08/22 00:40:00,20.615,,,,
216,14/08/22 00:50:00,20.329,,,,
217,14/08/22 01:00:00,20.138,,,,
218,14/08/22 01:10:00,20.043,,,,
219,14/08/22 01:20:00,20.043,,,,
220,14/08/22 01:30:00,19.948,,,,
221,14/08/22 01:40:00,20.138,,,,
222,14/08/22 01:50:00,20.234,,,,
223,14/08/22 02:00:00,20.329,,,,
224,14/08/22 02:10:00,19.758,,,,
225,14/08/22 02:20:00,19.567,,,,
226,14/08/22 02:30:00,19.567,,,,
227,14/08/22 02:40:00,19.472,,,,
228,14/08/22 02:50:00,19.377,,,,
229,14/08/22 03:00:00,19.282,,,,
230,14/08/22 03:10:00,18.996,,,,
231,14/08/22 03:20:00,18.806,,,,
232,14/08/22 03:30:00,18.806,,,,
233,14/08/22 03:40:00,18.616,,,,
234,14/08/22 03:50:00,18.616,,,,
235,14/08/22 04:00:00,18.711,,,,
236,14/08/22 04:10:00,18.616,,,,
237,14/08/22 04:20:00,18.331,,,,
238,14/08/22 04:30:00,18.236,,,,
239,14/08/22 04:40:00,17.950,,,,
240,14/08/22 04:50:00,17.855,,,,
241,14/08/22 05:00:00,17.665,,,,
242,14/08/22 05:10:00,17.284,,,,
243,14/08/22 05:20:00,17.284,,,,
244,14/08/22 05:30:00,17.379,,,,
245,14/08/22 05:40:00,17.094,,,,
246,14/08/22 05:50:00,16.903,,,,
247,14/08/22 06:00:00,16.808,,,,
248,14/08/22 06:10:00,16.713,,,,
249,14/08/22 06:20:00,16.618,,,,
250,14/08/22 06:30:00,16.427,,,,
251,14/08/22 06:40:00,16.332,,,,
252,14/08/22 06:50:00,16.332,,,,
253,14/08/22 07:00:00,16.332,,,,
254,14/08/22 07:10:00,16.237,,,,
255,14/08/22 07:20:00,16.237,,,,
256,14/08/22 07:30:00,16.523,,,,
257,14/08/22 07:40:00,16.427,,,,
258,14/08/22 07:50:00,16.713,,,,
259,14/08/22 08:00:00,17.094,,,,
260,14/08/22 08:10:00,17.284,,,,
261,14/08/22 08:20:00,17.665,,,,
262,14/08/22 08:30:00,18.236,,,,
263,14/08/22 08:40:00,18.426,,,,
264,14/08/22 08:50:00,19.282,,,,
265,14/08/22 09:00:00,20.329,,,,
266,14/08/22 09:10:00,20.329,,,,
267,14/08/22 09:20:00,21.282,,,,
268,14/08/22 09:30:00,21.473,,,,
269,14/08/22 09:40:00,21.569,,,,
270,14/08/22 09:50:00,21.855,,,,
271,14/08/22 10:00:00,21.760,,,,
272,14/08/22 10:10:00,21.951,,,,
273,14/08/22 10:20:00,21.855,,,,
274,14/08/22 10:30:00,21.951,,,,
275,14/08/22 10:40:00,22.238,,,,
276,14/08/22 10:50:00,22.621,,,,
277,14/08/22 11:00:00,22.142,,,,
278,14/08/22 11:10:00,22.046,,,,
279,14/08/22 11:20:00,22.621,,,,
280,14/08/22 11:30:00,22.046,,,,
281,14/08/22 11:40:00,22.046,,,,
282,14/08/22 11:50:00,22.238,,,,
283,14/08/22 12:00:00,22.525,,,,
284,14/08/22 12:10:00,22.812,,,,
285,14/08/22 12:20:00,22.812,,,,
286,14/08/22 12:30:00,22.812,,,,
287,14/08/22 12:40:00,22.621,,,,
288,14/08/22 12:50:00,22.812,,,,
289,14/08/22 13:00:00,23.004,,,,
290,14/08/22 13:10:00,23.100,,,,
291,14/08/22 13:20:00,23.292,,,,
292,14/08/22 13:30:00,23.388,,,,
293,14/08/22 13:40:00,23.773,,,,
294,14/08/22 13:50:00,24.158,,,,
295,14/08/22 14:00:00,24.351,,,,
296,14/08/22 14:10:00,24.545,,,,
297,14/08/22 14:20:00,24.545,,,,
298,14/08/22 14:30:00,24.158,,,,
299,14/08/22 14:40:00,24.255,,,,
300,14/08/22 14:50:00,23.869,,,,
301,14/08/22 15:00:00,23.869,,,,
302,14/08/22 15:10:00,23.773,,,,
303,14/08/22 15:20:00,23.677,,,,
304,14/08/22 15:30:00,23.773,,,,
305,14/08/22 15:40:00,23.581,,,,
306,14/08/22 15:50:00,23.292,,,,
307,14/08/22 16:00:00,23.292,,,,
308,14/08/22 16:10:00,23.484,,,,
309,14/08/22 16:20:00,23.773,,,,
310,14/08/22 16:30:00,23.773,,,,
311,14/08/22 16:40:00,23.773,,,,
312,14/08/22 16:50:00,23.388,,,,
313,14/08/22 17:00:00,23.292,,,,
314,14/08/22 17:10:00,23.484,,,,
315,14/08/22 17:20:00,23.484,,,,
316,14/08/22 17:30:00,23.484,,,,
317,14/08/22 17:40:00,23.484,,,,
318,14/08/22 17:50:00,23.484,,,,
319,14/08/22 18:00:00,23.388,,,,
320,14/08/22 18:10:00,23.388,,,,
321,14/08/22 18:20:00,23.388,,,,
322,14/08/22 18:30:00,23.581,,,,
323,14/08/22 18:40:00,23.484,,,,
324,14/08/22 18:50:00,23.388,,,,
325,14/08/22 19:00:00,23.388,,,,
326,14/08/22 19:10:00,23.484,,,,
327,14/08/22 19:20:00,23.388,,,,
328,14/08/22 19:30:00,23.196,,,,
329,14/08/22 19:40:00,23.196,,,,
330,14/08/22 19:50:00,23.196,,,,
331,14/08/22 20:00:00,23.004,,,,
332,14/08/22 20:10:00,22.908,,,,
333,14/08/22 20:20:00,22.525,,,,
334,14/08/22 20:30:00,22.429,,,,
335,14/08/22 20:40:00,22.142,,,,
336,14/08/22 20:50:00,21.951,,,,
337,14/08/22 21:00:00,21.664,,,,
338,14/08/22 21:10:00,21.091,,,,
339,14/08/22 21:20:00,20.805,,,,
340,14/08/22 21:30:00,20.901,,,,
341,14/08/22 21:40:00,20.996,,,,
342,14/08/22 21:50:00,20.996,,,,
343,14/08/22 22:00:00,20.805,,,,
344,14/08/22 22:10:00,20.805,,,,
345,14/08/22 22:20:00,20.901,,,,
346,14/08/22 22:30:00,20.901,,,,
347,14/08/22 22:40:00,20.901,,,,
348,14/08/22 22:50:00,20.424,,,,
349,14/08/22 23:00:00,19.472,,,,
350,14/08/22 23:10:00,19.092,,,,
351,14/08/22 23:20:00,18.996,,,,
352,14/08/22 23:30:00,19.187,,,,
353,14/08/22 23:40:00,19.187,,,,
354,14/08/22 23:50:00,19.092,,,,
355,15/08/22 00:00:00,19.092,,,,
356,15/08/22 00:10:00,18.996,,,,
357,15/08/22 00:20:00,18.901,,,,
358,15/08/22 00:30:00,18.711,,,,
359,15/08/22 00:40:00,18.521,,,,
360,15/08/22 00:50:00,18.236,,,,
361,15/08/22 01:00:00,18.236,,,,
362,15/08/22 01:10:00,18.045,,,,
363,15/08/22 01:20:00,17.855,,,,
364,15/08/22 01:30:00,17.570,,,,
365,15/08/22 01:40:00,17.284,,,,
366,15/08/22 01:50:00,17.189,,,,
367,15/08/22 02:00:00,17.094,,,,
368,15/08/22 02:10:00,17.379,,,,
369,15/08/22 02:20:00,17.379,,,,
370,15/08/22 02:30:00,17.284,,,,
371,15/08/22 02:40:00,17.189,,,,
372,15/08/22 02:50:00,17.189,,,,
373,15/08/22 03:00:00,17.189,,,,
374,15/08/22 03:10:00,16.999,,,,
375,15/08/22 03:20:00,16.808,,,,
376,15/08/22 03:30:00,16.713,,,,
377,15/08/22 03:40:00,16.618,,,,
378,15/08/22 03:50:00,16.523,,,,
379,15/08/22 04:00:00,16.523,,,,
380,15/08/22 04:10:00,16.523,,,,
381,15/08/22 04:20:00,16.523,,,,
382,15/08/22 04:30:00,16.427,,,,
383,15/08/22 04:40:00,16.332,,,,
384,15/08/22 04:50:00,16.332,,,,
385,15/08/22 05:00:00,16.523,,,,
386,15/08/22 05:10:00,16.427,,,,
387,15/08/22 05:20:00,16.332,,,,
388,15/08/22 05:30:00,16.141,,,,
389,15/08/22 05:40:00,15.951,,,,
390,15/08/22 05:50:00,15.951,,,,
391,15/08/22 06:00:00,15.951,,,,
392,15/08/22 06:10:00,15.951,,,,
393,15/08/22 06:20:00,15.951,,,,
394,15/08/22 06:30:00,15.951,,,,
395,15/08/22 06:40:00,16.046,,,,
396,15/08/22 06:50:00,16.046,,,,
397,15/08/22 07:00:00,16.141,,,,
398,15/08/22 07:10:00,16.237,,,,
399,15/08/22 07:20:00,16.237,,,,
400,15/08/22 07:30:00,16.332,,,,
401,15/08/22 07:40:00,16.332,,,,
402,15/08/22 07:50:00,16.713,,,,
403,15/08/22 08:00:00,16.999,,,,
404,15/08/22 08:10:00,17.284,,,,
405,15/08/22 08:20:00,17.760,,,,
406,15/08/22 08:30:00,17.665,,,,
407,15/08/22 08:40:00,17.665,,,,
408,15/08/22 08:50:00,18.140,,,,
409,15/08/22 09:00:00,18.901,,,,
410,15/08/22 09:10:00,19.472,,,,
411,15/08/22 09:20:00,19.567,,,,
412,15/08/22 09:30:00,19.853,,,,
413,15/08/22 09:40:00,20.519,,,,
414,15/08/22 09:50:00,20.996,,,,
415,15/08/22 10:00:00,21.091,,,,
416,15/08/22 10:10:00,21.187,,,,
417,15/08/22 10:20:00,21.378,,,,
418,15/08/22 10:30:00,21.664,,,,
419,15/08/22 10:40:00,21.855,,,,
420,15/08/22 10:50:00,21.760,,,,
421,15/08/22 11:00:00,22.525,,,,
422,15/08/22 11:10:00,21.951,,,,
423,15/08/22 11:20:00,22.525,,,,
424,15/08/22 11:30:00,23.196,,,,
425,15/08/22 11:40:00,22.812,,,,
426,15/08/22 11:50:00,22.908,,,,
427,15/08/22 12:00:00,23.484,,,,
428,15/08/22 12:10:00,23.966,,,,
429,15/08/22 12:20:00,24.158,,,,
430,15/08/22 12:30:00,24.255,,,,
431,15/08/22 12:40:00,24.255,,,,
432,15/08/22 12:50:00,24.738,,,,
433,15/08/22 13:00:00,24.641,,,,
434,15/08/22 13:10:00,23.773,,,,
435,15/08/22 13:20:00,22.621,,,,
436,15/08/22 13:30:00,22.525,,,,
437,15/08/22 13:40:00,22.333,,,,
438,15/08/22 13:50:00,23.100,,,,
439,15/08/22 14:00:00,23.773,,,,
440,15/08/22 14:10:00,23.773,,,,
441,15/08/22 14:20:00,23.773,,,,
442,15/08/22 14:30:00,23.677,,,,
443,15/08/22 14:40:00,23.966,,,,
444,15/08/22 14:50:00,23.966,,,,
445,15/08/22 15:00:00,23.677,,,,
446,15/08/22 15:10:00,23.773,,,,
447,15/08/22 15:20:00,23.966,,,,
448,15/08/22 15:30:00,23.773,,,,
449,15/08/22 15:40:00,23.966,,,,
450,15/08/22 15:50:00,23.773,,,,
451,15/08/22 16:00:00,23.581,,,,
452,15/08/22 16:10:00,23.581,,,,
453,15/08/22 16:20:00,23.292,,,,
454,15/08/22 16:30:00,23.677,,,,
455,15/08/22 16:40:00,24.062,,,,
456,15/08/22 16:50:00,24.158,,,,
457,15/08/22 17:00:00,23.773,,,,
458,15/08/22 17:10:00,23.773,,,,
459,15/08/22 17:20:00,24.062,,,,
460,15/08/22 17:30:00,24.158,,,,
461,15/08/22 17:40:00,23.581,,,,
462,15/08/22 17:50:00,23.966,,,,
463,15/08/22 18:00:00,23.773,,,,
464,15/08/22 18:10:00,23.388,,,,
465,15/08/22 18:20:00,23.484,,,,
466,15/08/22 18:30:00,23.581,,,,
467,15/08/22 18:40:00,23.581,,,,
468,15/08/22 18:50:00,23.388,,,,
469,15/08/22 19:00:00,23.388,,,,
470,15/08/22 19:10:00,23.196,,,,
471,15/08/22 19:20:00,23.004,,,,
472,15/08/22 19:30:00,22.908,,,,
473,15/08/22 19:40:00,22.717,,,,
474,15/08/22 19:50:00,22.525,,,,
475,15/08/22 20:00:00,22.429,,,,
476,15/08/22 20:10:00,22.429,,,,
477,15/08/22 20:20:00,22.333,,,,
478,15/08/22 20:30:00,22.142,,,,
479,15/08/22 20:40:00,22.046,,,,
480,15/08/22 20:50:00,22.046,,,,
481,15/08/22 21:00:00,21.855,,,,
482,15/08/22 21:10:00,21.569,,,,
483,15/08/22 21:20:00,21.569,,,,
484,15/08/22 21:30:00,21.664,,,,
485,15/08/22 21:40:00,21.664,,,,
486,15/08/22 21:50:00,21.760,,,,
487,15/08/22 22:00:00,21.760,,,,
488,15/08/22 22:10:00,21.569,,,,
489,15/08/22 22:20:00,21.569,,,,
490,15/08/22 22:30:00,21.187,,,,
491,15/08/22 22:40:00,20.615,,,,
492,15/08/22 22:50:00,20.329,,,,
493,15/08/22 23:00:00,20.234,,,,
494,15/08/22 23:10:00,19.948,,,,
495,15/08/22 23:20:00,19.662,,,,
496,15/08/22 23:30:00,19.472,,,,
497,15/08/22 23:40:00,19.282,,,,
498,15/08/22 23:50:00,19.472,,,,
499,16/08/22 00:00:00,19.282,,,,
500,16/08/22 00:10:00,18.996,,,,
501,16/08/22 00:20:00,18.996,,,,
502,16/08/22 00:30:00,18.806,,,,
503,16/08/22 00:40:00,18.996,,,,
504,16/08/22 00:50:00,19.092,,,,
505,16/08/22 01:00:00,18.996,,,,
506,16/08/22 01:10:00,18.521,,,,
507,16/08/22 01:20:00,18.426,,,,
508,16/08/22 01:30:00,18.426,,,,
509,16/08/22 01:40:00,18.331,,,,
510,16/08/22 01:50:00,18.140,,,,
511,16/08/22 02:00:00,18.140,,,,
512,16/08/22 02:10:00,18.140,,,,
513,16/08/22 02:20:00,18.045,,,,
514,16/08/22 02:30:00,17.855,,,,
515,16/08/22 02:40:00,17.570,,,,
516,16/08/22 02:50:00,17.570,,,,
517,16/08/22 03:00:00,17.475,,,,
518,16/08/22 03:10:00,17.284,,,,
519,16/08/22 03:20:00,17.284,,,,
520,16/08/22 03:30:00,17.189,,,,
521,16/08/22 03:40:00,17.284,,,,
522,16/08/22 03:50:00,17.284,,,,
523,16/08/22 04:00:00,17.284,,,,
524,16/08/22 04:10:00,17.094,,,,
525,16/08/22 04:20:00,16.999,,,,
526,16/08/22 04:30:00,16.808,,,,
527,16/08/22 04:40:00,16.618,,,,
528,16/08/22 04:50:00,16.618,,,,
529,16/08/22 05:00:00,16.523,,,,
530,16/08/22 05:10:00,16.237,,,,
531,16/08/22 05:20:00,16.046,,,,
532,16/08/22 05:30:00,15.951,,,,
533,16/08/22 05:40:00,15.951,,,,
534,16/08/22 05:50:00,15.855,,,,
535,16/08/22 06:00:00,15.760,,,,
536,16/08/22 06:10:00,15.760,,,,
537,16/08/22 06:20:00,15.760,,,,
538,16/08/22 06:30:00,15.855,,,,
539,16/08/22 06:40:00,15.760,,,,
540,16/08/22 06:50:00,15.855,,,,
541,16/08/22 07:00:00,15.951,,,,
542,16/08/22 07:10:00,16.046,,,,
543,16/08/22 07:20:00,16.141,,,,
544,16/08/22 07:30:00,16.237,,,,
545,16/08/22 07:40:00,16.427,,,,
546,16/08/22 07:50:00,16.618,,,,
547,16/08/22 08:00:00,16.999,,,,
548,16/08/22 08:10:00,17.379,,,,
549,16/08/22 08:20:00,17.665,,,,
550,16/08/22 08:30:00,17.760,,,,
551,16/08/22 08:40:00,17.570,,,,
552,16/08/22 08:50:00,18.045,,,,
553,16/08/22 09:00:00,19.187,,,,
554,16/08/22 09:10:00,19.567,,,,
555,16/08/22 09:20:00,19.948,,,,
556,16/08/22 09:30:00,20.329,,,,
557,16/08/22 09:40:00,20.710,,,,
558,16/08/22 09:50:00,20.996,,,,
559,16/08/22 10:00:00,21.760,,,,
560,16/08/22 10:10:00,21.855,,,,
561,16/08/22 10:20:00,22.046,,,,
562,16/08/22 10:30:00,22.333,,,,
563,16/08/22 10:40:00,22.717,,,,
564,16/08/22 10:50:00,22.908,,,,
565,16/08/22 11:00:00,23.677,,,,
566,16/08/22 11:10:00,23.677,,,,
567,16/08/22 11:20:00,24.545,,,,
568,16/08/22 11:30:00,25.222,,,,
569,16/08/22 11:40:00,25.416,,,,
570,16/08/22 11:50:00,25.513,,,,
571,16/08/22 12:00:00,25.513,,,,
572,16/08/22 12:10:00,25.028,,,,
573,16/08/22 12:20:00,24.641,,,,
574,16/08/22 12:30:00,25.222,,,,
575,16/08/22 12:40:00,25.902,,,,
576,16/08/22 12:50:00,26.683,,,,
577,16/08/22 13:00:00,26.488,,,,
578,16/08/22 13:10:00,26.292,,,,
579,16/08/22 13:20:00,26.488,,,,
580,16/08/22 13:30:00,26.488,,,,
581,16/08/22 13:40:00,26.683,,,,
582,16/08/22 13:50:00,27.468,,,,
583,16/08/22 14:00:00,27.272,,,,
584,16/08/22 14:10:00,27.075,,,,
585,16/08/22 14:20:00,27.567,,,,
586,16/08/22 14:30:00,28.060,,,,
587,16/08/22 14:40:00,28.258,,,,
588,16/08/22 14:50:00,28.655,,,,
589,16/08/22 15:00:00,28.853,,,,
590,16/08/22 15:10:00,29.053,,,,
591,16/08/22 15:20:00,29.252,,,,
592,16/08/22 15:30:00,28.953,,,,
593,16/08/22 15:40:00,29.252,,,,
594,16/08/22 15:50:00,29.752,,,,
595,16/08/22 16:00:00,29.853,,,,
596,16/08/22 16:10:00,29.552,,,,
597,16/08/22 16:20:00,29.552,,,,
598,16/08/22 16:30:00,29.152,,,,
599,16/08/22 16:40:00,29.252,,,,
600,16/08/22 16:50:00,29.352,,,,
601,16/08/22 17:00:00,29.352,,,,
602,16/08/22 17:10:00,29.452,,,,
603,16/08/22 17:20:00,29.552,,,,
604,16/08/22 17:30:00,29.452,,,,
605,16/08/22 17:40:00,29.452,,,,
606,16/08/22 17:50:00,29.452,,,,
607,16/08/22 18:00:00,29.452,,,,
608,16/08/22 18:10:00,29.652,,,,
609,16/08/22 18:20:00,29.552,,,,
610,16/08/22 18:30:00,29.452,,,,
611,16/08/22 18:40:00,29.452,,,,
612,16/08/22 18:50:00,29.552,,,,
613,16/08/22 19:00:00,29.552,,,,
614,16/08/22 19:10:00,29.352,,,,
615,16/08/22 19:20:00,29.352,,,,
616,16/08/22 19:30:00,29.053,,,,
617,16/08/22 19:40:00,28.456,,,,
618,16/08/22 19:50:00,28.159,,,,
619,16/08/22 20:00:00,27.862,,,,
620,16/08/22 20:10:00,27.665,,,,
621,16/08/22 20:20:00,27.665,,,,
622,16/08/22 20:30:00,27.468,,,,
623,16/08/22 20:40:00,27.173,,,,
